LOCATION,\sITEM NO,ITEM DESCRIPTION,SIZE,ITEM WGT,WEEKLY MVMT,ITEM COST,DAMAGED PROBABILITY
A1-01(DOWN)-L-1320-1782-0,KL001,KULKAS 2 PINTU,120 X 120 X 120,50,10,1.000.000,5
A1-01(UP)-L-1320-1782-60,RC001,RICE COOKER,120 X 120 X 120,50,20,1.000.000,8
A1-01(DOWN)-R-1140-1782-0,KL001,KULKAS 2 PINTU,120 X 120 X 120,50,10,1.000.000,5
A1-01(UP)-R-1140-1782-60,RC001,RICE COOKER,120 X 120 X 120,50,20,1.000.000,8
A1-02(DOWN)-L-1320-1722-0,KL001,KULKAS 2 PINTU,120 X 120 X 120,50,10,1.000.000,5
A1-02(UP)-L-1320-1722-60,KL001,KULKAS 2 PINTU,120 X 120 X 120,50,20,1.000.000,5
A1-02(DOWN)-R-1140-1722-0,RC001,RICE COOKER,120 X 120 X 120,50,10,1.000.000,8
A1-02(UP)-R-1140-1722-60,RC001,RICE COOKER,120 X 120 X 120,50,20,1.000.000,8
A1-03(DOWN)-L-1320-1662-0,KL001,KULKAS 2 PINTU,120 X 120 X 120,50,10,1.000.000,5
A1-03(UP)-L-1320-1662-60,KL001,KULKAS 2 PINTU,120 X 120 X 120,50,20,1.000.000,5
A1-03(DOWN)-R-1140-1662-0,RC001,RICE COOKER,120 X 120 X 120,50,10,1.000.000,8
A1-03(UP)-R-1140-1662-60,RC001,RICE COOKER,120 X 120 X 120,50,20,1.000.000,8
A1-04(DOWN)-L-1320-1602-0,KL001,KULKAS 2 PINTU,120 X 120 X 120,50,10,1.000.000,5
A1-04(UP)-L-1320-1602-60,KL001,KULKAS 2 PINTU,120 X 120 X 120,50,20,1.000.000,5
A1-04(DOWN)-R-1140-1602-0,RC001,RICE COOKER,120 X 120 X 120,50,10,1.000.000,8
A1-04(UP)-R-1140-1602-60,RC001,RICE COOKER,120 X 120 X 120,50,20,1.000.000,8
A1-05(DOWN)-L-1320-1494-0,KL001,KULKAS 2 PINTU,120 X 120 X 120,50,10,1.000.000,5
A1-05(UP)-L-1320-1494-60,KL001,KULKAS 2 PINTU,120 X 120 X 120,50,20,1.000.000,5
A1-05(DOWN)-R-1140-1494-0,RC001,RICE COOKER,120 X 120 X 120,50,10,1.000.000,8
A1-05(UP)-R-1140-1494-60,RC001,RICE COOKER,120 X 120 X 120,50,20,1.000.000,8
